Year,Cnty,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2014,Suppressed/Not Stated,5000 - 9999,6.0,5.0,1.0,5.0,0.0,0.0,44254.0,3154.0,3154.0,112.0
2014,Suppressed/Not Stated,10000 - 14999,2.0,4.0,0.0,1.0,0.0,1.0,22658.0,0.0,0.0,0.0
2014,Suppressed/Not Stated,15000 - 19999,4.0,9.0,3.0,1.0,0.0,0.0,68441.0,6205.0,6205.0,220.0
2014,Suppressed/Not Stated,20000 - 24999,7.0,11.0,2.0,5.0,0.0,0.0,159682.0,58494.0,58494.0,1462.9441
2014,Suppressed/Not Stated,25000 - 29999,12.0,19.0,3.0,8.0,0.0,1.0,333104.0,153465.0,151649.0,5179.0
2014,Suppressed/Not Stated,30000 - 34999,8.0,13.0,4.0,3.0,1.0,0.0,253450.0,121792.0,122761.0,4307.0
2014,Suppressed/Not Stated,35000 - 39999,4.0,4.0,0.0,3.0,1.0,0.0,153141.0,103708.0,102832.0,2920.4008
2014,Suppressed/Not Stated,40000 - 44999,7.0,9.0,2.0,4.0,1.0,0.0,295902.0,197110.0,192593.0,5457.972
2014,Suppressed/Not Stated,45000 - 49999,5.0,15.0,5.0,0.0,0.0,0.0,241437.0,108242.0,103474.0,3675.0
2014,Suppressed/Not Stated,50000 - 59999,7.0,16.0,4.0,3.0,0.0,0.0,386214.0,248761.0,247635.0,8913.3454
2014,Suppressed/Not Stated,60000 - 74999,7.0,18.0,6.0,1.0,0.0,0.0,488172.0,333179.0,281302.0,9110.7587
2014,Suppressed/Not Stated,75000 - 99999,5.0,9.0,3.0,1.0,1.0,0.0,424217.0,326126.0,326202.0,13026.0
2014,Suppressed/Not Stated,100000 - 149999,4.0,7.0,3.0,1.0,0.0,0.0,494314.0,384102.0,380706.0,12671.0
2014,Suppressed/Not Stated,150000 +,5.0,11.0,4.0,1.0,0.0,0.0,873355.0,646559.0,712528.0,35887.253
2015,Addison,Loss or None,232.0,336.0,84.0,131.0,10.0,7.0,-10807682.0,37131.0,42603.0,2414.0
2015,Addison,0.01 - 4999,1501.0,1075.0,121.0,1326.0,13.0,41.0,3840794.0,102583.0,86173.0,3193.1053
2015,Addison,5000 - 9999,1458.0,1340.0,144.0,1213.0,11.0,90.0,10840696.0,727374.0,705123.0,24381.334
2015,Addison,10000 - 14999,1185.0,1446.0,164.0,910.0,19.0,92.0,14676139.69,2207784.68,2187745.68,74491.0521
2015,Addison,15000 - 19999,1104.0,1621.0,175.0,766.0,25.0,138.0,19428280.0,5541443.0,5497682.0,186163.085
2015,Addison,20000 - 24999,1135.0,1710.0,194.0,761.0,33.0,147.0,25542222.0,9705374.0,9671684.0,328729.6872000001
2015,Addison,25000 - 29999,1094.0,1665.0,198.0,728.0,23.0,145.0,30044465.01,14090339.0,14034154.0,484875.6991999999
2015,Addison,30000 - 34999,1090.0,1707.0,239.0,690.0,39.0,122.0,35348212.0,18931544.0,18885273.0,651248.2048
2015,Addison,35000 - 39999,894.0,1483.0,225.0,515.0,39.0,115.0,33437374.0,19056554.0,19038057.0,656801.906
2015,Addison,40000 - 44999,808.0,1396.0,244.0,440.0,30.0,94.0,34291741.0,20517222.0,20489338.0,712155.383
2015,Addison,45000 - 49999,720.0,1270.0,231.0,401.0,20.0,68.0,34159830.0,21537164.0,21528906.0,745548.8768000001
2015,Addison,50000 - 59999,1229.0,2344.0,534.0,551.0,30.0,114.0,67354282.0,43746859.0,43891815.0,1608502.8391000002
2015,Addison,60000 - 74999,1516.0,3321.0,937.0,446.0,28.0,105.0,101727205.0,67741013.0,68053192.0,2584452.0127000003
2015,Addison,75000 - 99999,1896.0,4674.0,1469.0,330.0,24.0,73.0,164234772.0,115695505.00999999,117022070.00999999,4543413.519299998
2015,Addison,100000 - 149999,1736.0,4448.0,1490.0,199.0,14.0,33.0,208531352.0,155846107.0,159655972.0,7280303.680600001
2015,Addison,150000 +,1135.0,2976.0,972.0,134.0,13.0,16.0,328772342.0,260287017.0,276711701.0,16931081.677600004
2015,Bennington,Loss or None,281.0,417.0,98.0,168.0,9.0,6.0,-17146254.0,0.0,12356.0,1722.0
2015,Bennington,0.01 - 4999,1804.0,1627.0,201.0,1478.0,25.0,100.0,4152828.0,69978.0,58346.0,2648.0
2015,Bennington,5000 - 9999,1580.0,1698.0,199.0,1226.0,16.0,139.0,11784268.0,581812.0,562214.0,19250.863399999995
2015,Bennington,10000 - 14999,1321.0,1835.0,204.0,893.0,17.0,207.0,16544785.0,2162552.0,2109614.0,66971.29639999999
2015,Bennington,15000 - 19999,1298.0,2090.0,233.0,799.0,20.0,246.0,22737198.0,5496153.0,5483398.0,179246.1924
2015,Bennington,20000 - 24999,1220.0,2016.0,268.0,743.0,18.0,191.0,27405783.0,9395374.0,9349602.0,303554.26690000005
2015,Bennington,25000 - 29999,1160.0,1941.0,223.0,688.0,22.0,227.0,31853305.01,14082139.0,14012644.0,457755.7459999999
2015,Bennington,30000 - 34999,1052.0,1833.0,237.0,607.0,25.0,183.0,34059916.0,17145637.0,17142046.0,545482.0589000001
2015,Bennington,35000 - 39999,852.0,1478.0,209.0,477.0,30.0,136.0,31968280.0,17991996.0,17938418.0,573993.5798
2015,Bennington,40000 - 44999,757.0,1328.0,238.0,402.0,31.0,86.0,32095467.0,19051449.0,18935274.0,580923.9468
2015,Bennington,45000 - 49999,601.0,1159.0,238.0,278.0,14.0,71.0,28550539.0,17051446.0,17159089.0,535828.3927
2015,Bennington,50000 - 59999,1077.0,2152.0,527.0,424.0,25.0,101.0,58978582.0,37111867.0,37332228.0,1212634.9527999999
2015,Bennington,60000 - 74999,1304.0,2896.0,806.0,387.0,22.0,89.0,87505610.0,58158278.0,58642252.0,1985800.6206999996
2015,Bennington,75000 - 99999,1471.0,3481.0,1117.0,276.0,29.0,49.0,127355823.0,90417365.0,91451885.0,3089414.0994
2015,Bennington,100000 - 149999,1362.0,3474.0,1142.0,170.0,13.0,37.0,164609671.0,121851678.0,125882478.0,4941509.179099999
2015,Bennington,150000 +,1096.0,2804.0,916.0,149.0,8.0,23.0,368921152.01,289153453.0,316912053.0,17939511.3249
2015,Caledonia,Loss or None,146.0,221.0,66.0,72.0,4.0,4.0,-8712552.0,-14564.0,0.0,204.0
2015,Caledonia,0.01 - 4999,1253.0,1123.0,150.0,1027.0,13.0,63.0,3009682.01,36509.0,35563.0,1535.0
2015,Caledonia,5000 - 9999,1169.0,1280.0,144.0,915.0,8.0,102.0,8862261.0,372546.0,383753.0,13998.8703
2015,Caledonia,10000 - 14999,1136.0,1601.0,214.0,757.0,11.0,154.0,14184737.0,1819650.0,1830523.0,63890.828700000005
2015,Caledonia,15000 - 19999,1056.0,1757.0,208.0,641.0,20.0,187.0,18439031.0,4463831.0,4556014.0,159109.96110000001
2015,Caledonia,20000 - 24999,1046.0,1763.0,250.0,589.0,23.0,184.0,23550387.0,7797811.0,7790062.0,269221.36159999995
2015,Caledonia,25000 - 29999,963.0,1697.0,255.0,522.0,22.0,164.0,26526347.0,11128631.0,11079459.0,386430.2662
2015,Caledonia,30000 - 34999,912.0,1653.0,249.0,491.0,17.0,155.0,29601453.0,14464199.0,14484128.0,502155.54939999996
2015,Caledonia,35000 - 39999,786.0,1484.0,262.0,395.0,22.0,107.0,29454606.0,15915518.0,15914352.0,553159.0971
2015,Caledonia,40000 - 44999,620.0,1188.0,219.0,286.0,20.0,95.0,26355105.0,15264274.0,15224531.0,531392.8951999999
2015,Caledonia,45000 - 49999,574.0,1084.0,238.0,249.0,23.0,64.0,27202918.0,16822846.0,16777125.0,583408.9228
2015,Caledonia,50000 - 59999,888.0,1948.0,510.0,284.0,23.0,71.0,48576071.0,30258223.0,30163215.0,1086187.4130999998
2015,Caledonia,60000 - 74999,1085.0,2587.0,759.0,235.0,17.0,74.0,72628452.0,48056970.0,48293985.0,1802495.8876
2015,Caledonia,75000 - 99999,1205.0,3077.0,997.0,159.0,11.0,38.0,104293035.02,74078349.0,74363897.0,2822738.4611
2015,Caledonia,100000 - 149999,912.0,2431.0,815.0,76.0,4.0,17.0,108025946.0,81715396.0,82708980.0,3716369.6253
2015,Caledonia,150000 +,497.0,1270.0,426.0,59.0,4.0,8.0,125552005.0,102938205.0,107473088.99000001,6239960.819800002
2015,Chittenden,Loss or None,632.0,843.0,170.0,423.0,10.0,29.0,-57907260.0,-554536.0,18918.0,277903.0
2015,Chittenden,0.01 - 4999,5156.0,3017.0,226.0,4734.0,29.0,167.0,13808999.08,422446.0,342779.0,13209.694000000003
2015,Chittenden,5000 - 9999,5132.0,4074.0,289.0,4550.0,38.0,255.0,38108173.879999995,2811286.0,2591455.0,112064.16519999999
2015,Chittenden,10000 - 14999,4624.0,5235.0,480.0,3699.0,52.0,393.0,57608432.0,10232734.0,9996747.0,340401.1361999997
2015,Chittenden,15000 - 19999,4349.0,6059.0,499.0,3313.0,74.0,463.0,76191612.03,23985244.0,23757476.0,809310.1230999995
2015,Chittenden,20000 - 24999,4259.0,5921.0,514.0,3234.0,70.0,441.0,95927661.0,40614529.0,40242214.0,1380936.5953000006
2015,Chittenden,25000 - 29999,4494.0,6367.0,597.0,3320.0,75.0,502.0,123544705.0,62369995.01,62215909.01,2149070.237299999
2015,Chittenden,30000 - 34999,4355.0,6148.0,580.0,3262.0,104.0,409.0,141311459.69,81111929.69,80947204.69,2796183.300800001
2015,Chittenden,35000 - 39999,3994.0,5791.0,665.0,2827.0,108.0,394.0,149599092.02,91732999.0,91632669.0,3175756.3208
2015,Chittenden,40000 - 44999,3490.0,5299.0,688.0,2370.0,87.0,345.0,148086661.0,94799401.0,94829120.0,3348683.1054000016
2015,Chittenden,45000 - 49999,3168.0,4921.0,733.0,2048.0,84.0,303.0,150358054.23000002,99166696.23,99560793.23,3466784.8939
2015,Chittenden,50000 - 59999,5213.0,8658.0,1598.0,3033.0,130.0,452.0,285911325.01,192967949.0,194175890.0,7260012.054899997
2015,Chittenden,60000 - 74999,6061.0,11628.0,2747.0,2690.0,126.0,498.0,406733893.03999996,280593539.02,283358304.02,11167898.38970001
2015,Chittenden,75000 - 99999,7995.0,18366.0,5445.0,2026.0,104.0,420.0,694307582.0,493246403.0,500055568.0,19929471.35240001
2015,Chittenden,100000 - 149999,9095.0,23854.0,7453.0,1286.0,59.0,297.0,1103454836.0,824486215.0,848526283.0,39172535.84639996
2015,Chittenden,150000 +,7726.0,22015.0,6784.0,706.0,48.0,188.0,2452947634.0299997,2010947777.0,2126969043.0,137483464.47140008
2015,Essex,Loss or None,35.0,53.0,16.0,18.0,1.0,0.0,-638380.0,0.0,0.0,144.0
2015,Essex,0.01 - 4999,288.0,272.0,47.0,228.0,3.0,10.0,730629.0,33699.0,33699.0,1252.0
2015,Essex,5000 - 9999,256.0,310.0,55.0,173.0,4.0,24.0,1893451.0,68734.0,66405.0,2431.0
2015,Essex,10000 - 14999,259.0,402.0,68.0,154.0,5.0,32.0,3271221.0,314779.0,357141.0,12185.214100000001
2015,Essex,15000 - 19999,241.0,413.0,70.0,133.0,4.0,34.0,4229130.0,907825.0,899609.0,30832.8426
2015,Essex,20000 - 24999,233.0,416.0,74.0,108.0,6.0,45.0,5243954.0,1550253.0,1547674.0,54008.2771
2015,Essex,25000 - 29999,224.0,403.0,65.0,114.0,9.0,36.0,6141482.0,2497708.0,2515213.0,86264.7948
2015,Essex,30000 - 34999,170.0,314.0,56.0,76.0,8.0,30.0,5492554.0,2607410.0,2599720.0,89810.3453
2015,Essex,35000 - 39999,144.0,275.0,55.0,67.0,3.0,19.0,5386396.0,2851556.0,2865958.0,97019.8789
2015,Essex,40000 - 44999,121.0,245.0,54.0,44.0,3.0,20.0,5141713.0,2869869.0,2850938.0,97090.3835
2015,Essex,45000 - 49999,98.0,178.0,46.0,40.0,1.0,11.0,4631511.0,2887681.0,2885462.0,103445.16219999999
2015,Essex,50000 - 59999,180.0,403.0,113.0,44.0,6.0,17.0,9874363.0,6032402.0,6037386.0,217391.2168
2015,Essex,60000 - 74999,178.0,425.0,140.0,26.0,3.0,9.0,11930614.0,7834959.0,7872486.0,282381.9626
2015,Essex,75000 - 99999,213.0,509.0,174.0,31.0,2.0,6.0,18285406.0,13109350.0,13202084.0,491099.9694
2015,Essex,100000 - 149999,112.0,297.0,104.0,8.0,0.0,0.0,13006018.0,9881756.0,10000692.0,431230.8102
2015,Essex,150000 +,47.0,124.0,41.0,6.0,0.0,0.0,10712320.0,9041895.0,9337907.0,560966.828
2015,Franklin,Loss or None,234.0,380.0,108.0,113.0,8.0,5.0,-13315317.0,1218.0,1218.0,1021.0
2015,Franklin,0.01 - 4999,1731.0,1417.0,178.0,1442.0,14.0,97.0,4625077.01,34087.0,33463.0,2154.0
2015,Franklin,5000 - 9999,1863.0,1876.0,187.0,1497.0,20.0,159.0,13799423.53,696859.0,674536.0,24543.2713
2015,Franklin,10000 - 14999,1523.0,2096.0,259.0,1053.0,17.0,194.0,18943445.0,2476867.0,2479492.0,86249.6086
2015,Franklin,15000 - 19999,1510.0,2409.0,236.0,969.0,20.0,285.0,26368116.0,6819829.0,6814950.0,237430.08
2015,Franklin,20000 - 24999,1468.0,2488.0,317.0,878.0,25.0,248.0,33035283.0,11453918.0,11400084.0,395068.2992
2015,Franklin,25000 - 29999,1424.0,2331.0,278.0,857.0,30.0,259.0,39181814.0,17801865.0,17817055.0,619783.1065
2015,Franklin,30000 - 34999,1377.0,2313.0,289.0,810.0,33.0,245.0,44712173.0,23411111.0,23416460.0,811207.6748
2015,Franklin,35000 - 39999,1302.0,2236.0,322.0,757.0,32.0,191.0,48828207.0,28049606.0,28082677.0,980848.2721000002
2015,Franklin,40000 - 44999,1180.0,2040.0,306.0,670.0,27.0,177.0,50090002.0,30555497.0,30664343.0,1068013.2957000004
2015,Franklin,45000 - 49999,972.0,1752.0,300.0,490.0,35.0,147.0,46042587.0,29139633.0,29262785.0,1040265.0445000002
2015,Franklin,50000 - 59999,1712.0,3439.0,763.0,729.0,44.0,176.0,93836544.0,60740093.0,61033974.0,2266402.8631
2015,Franklin,60000 - 74999,2014.0,4612.0,1254.0,546.0,40.0,174.0,135486693.0,91301865.0,91613771.0,3493460.7565
2015,Franklin,75000 - 99999,2559.0,6586.0,2045.0,368.0,22.0,124.0,222291296.0,158664266.0,159802352.0,6207848.477199998
2015,Franklin,100000 - 149999,2346.0,6721.0,2142.0,142.0,15.0,47.0,279454143.0,211590318.0,215616343.0,9814666.653
2015,Franklin,150000 +,951.0,2720.0,866.0,67.0,2.0,16.0,254070922.0,213785257.0,222981974.0,14032039.466299998
2015,Grand Isle,Loss or None,54.0,79.0,20.0,32.0,0.0,2.0,-3538203.0,0.0,0.0,0.0
2015,Grand Isle,0.01 - 4999,236.0,179.0,21.0,202.0,1.0,12.0,613429.9,9172.0,8782.0,281.5
2015,Grand Isle,5000 - 9999,284.0,259.0,30.0,233.0,4.0,17.0,2097081.0,144295.0,140703.0,5319.912
2015,Grand Isle,10000 - 14999,230.0,315.0,29.0,166.0,2.0,33.0,2896115.0,394041.0,410860.0,14545.695
2015,Grand Isle,15000 - 19999,230.0,358.0,39.0,145.0,3.0,43.0,4015054.0,1007404.0,1008291.0,33735.5812
2015,Grand Isle,20000 - 24999,211.0,325.0,53.0,135.0,4.0,19.0,4732423.0,1695806.0,1679437.0,56340.348699999995
2015,Grand Isle,25000 - 29999,226.0,365.0,51.0,143.0,4.0,28.0,6192397.0,2812574.0,2786413.0,94385.5904
2015,Grand Isle,30000 - 34999,201.0,324.0,43.0,121.0,5.0,32.0,6511056.0,3393840.0,3389378.0,120997.43079999999
2015,Grand Isle,35000 - 39999,187.0,316.0,50.0,110.0,5.0,22.0,6978774.0,3858413.0,3898935.0,134758.22520000002
2015,Grand Isle,40000 - 44999,163.0,250.0,37.0,103.0,7.0,16.0,6911182.0,4413174.0,4413227.0,153369.3258
2015,Grand Isle,45000 - 49999,126.0,228.0,49.0,56.0,6.0,15.0,5961582.0,3557093.0,3586568.0,127324.2524
2015,Grand Isle,50000 - 59999,267.0,509.0,125.0,118.0,3.0,21.0,14599669.0,9363355.0,9413829.0,341337.51190000004
2015,Grand Isle,60000 - 74999,304.0,663.0,190.0,87.0,6.0,21.0,20281703.0,13474311.0,13579471.0,503347.9851
2015,Grand Isle,75000 - 99999,372.0,874.0,304.0,53.0,5.0,10.0,32077042.0,22639478.0,22961426.0,869358.4995
2015,Grand Isle,100000 - 149999,405.0,956.0,355.0,40.0,1.0,9.0,48540860.0,36483285.0,37356762.0,1673639.3587
2015,Grand Isle,150000 +,303.0,747.0,266.0,31.0,1.0,5.0,93155594.0,76931583.0,80696371.0,5038549.2292
2015,Lamoille,Loss or None,171.0,250.0,69.0,91.0,6.0,5.0,-16657767.0,0.0,24509.0,3267.0
2015,Lamoille,0.01 - 4999,1055.0,844.0,104.0,891.0,17.0,43.0,2807045.0,66042.0,50693.0,2046.8732000000002
2015,Lamoille,5000 - 9999,1052.0,1033.0,92.0,875.0,12.0,73.0,7860461.17,528189.0,489697.0,18715.667
2015,Lamoille,10000 - 14999,920.0,1150.0,111.0,700.0,17.0,92.0,11534600.0,1866262.0,1848334.0,62719.43580000001
2015,Lamoille,15000 - 19999,910.0,1408.0,130.0,616.0,13.0,151.0,15859922.0,4323465.0,4309812.0,148188.81060000003
2015,Lamoille,20000 - 24999,864.0,1300.0,148.0,573.0,22.0,121.0,19452038.0,7563028.0,7479868.0,256708.22639999999
2015,Lamoille,25000 - 29999,911.0,1400.0,153.0,601.0,21.0,136.0,24975282.009999998,11730935.0,11725555.0,399270.0188
2015,Lamoille,30000 - 34999,797.0,1227.0,144.0,517.0,22.0,114.0,25862405.0,14122376.0,14097990.0,490173.45790000004
2015,Lamoille,35000 - 39999,695.0,1119.0,146.0,447.0,16.0,86.0,25981531.0,15407312.0,15354373.0,529052.1685
2015,Lamoille,40000 - 44999,578.0,1011.0,159.0,343.0,10.0,66.0,24567443.0,14992096.0,15038991.0,516699.759
2015,Lamoille,45000 - 49999,494.0,916.0,170.0,252.0,10.0,62.0,23414087.0,14648178.0,14679300.0,511906.15459999995
2015,Lamoille,50000 - 59999,806.0,1563.0,361.0,357.0,16.0,72.0,44099993.0,28253392.0,28354555.0,1043680.9484000002
2015,Lamoille,60000 - 74999,1006.0,2229.0,616.0,299.0,20.0,71.0,67439720.0,44949629.0,45319539.0,1710980.6618999995
2015,Lamoille,75000 - 99999,1209.0,2909.0,919.0,233.0,13.0,44.0,104390805.0,73878968.0,75360977.0,2955324.7951999996
2015,Lamoille,100000 - 149999,996.0,2539.0,836.0,122.0,13.0,25.0,119550219.0,89550341.0,91898118.0,4194376.0121
2015,Lamoille,150000 +,797.0,2180.0,687.0,87.0,4.0,19.0,335889536.0,271714962.0,283106485.0,18414993.276699997
2015,Orange,Loss or None,206.0,286.0,64.0,136.0,3.0,3.0,-10677508.0,0.0,4523.0,469.0
2015,Orange,0.01 - 4999,1272.0,1090.0,155.0,1054.0,11.0,52.0,3173044.91,56709.0,46796.0,2011.0404
2015,Orange,5000 - 9999,1167.0,1222.0,155.0,918.0,19.0,75.0,8695937.0,405859.0,383953.0,15796.1616
2015,Orange,10000 - 14999,1069.0,1379.0,162.0,759.0,21.0,127.0,13349592.0,1883847.0,1822454.0,62891.17130000001
2015,Orange,15000 - 19999,982.0,1549.0,183.0,633.0,24.0,142.0,17180367.0,4448982.0,4406723.0,150870.98779999997
2015,Orange,20000 - 24999,945.0,1537.0,176.0,592.0,14.0,163.0,21283294.0,7685276.0,7662649.0,264420.23470000003
2015,Orange,25000 - 29999,957.0,1613.0,216.0,557.0,16.0,168.0,26276814.0,11637498.0,11577369.0,397732.439
2015,Orange,30000 - 34999,892.0,1539.0,225.0,500.0,27.0,140.0,28948688.0,14621406.0,14557172.0,501802.9006
2015,Orange,35000 - 39999,826.0,1429.0,225.0,465.0,31.0,105.0,30938041.0,17380761.0,17403181.0,605646.4312
2015,Orange,40000 - 44999,702.0,1254.0,224.0,366.0,12.0,100.0,29815071.0,17729468.0,17749134.0,618898.5648
2015,Orange,45000 - 49999,637.0,1227.0,250.0,305.0,20.0,62.0,30176772.0,18244873.0,18211698.0,641559.9760000001
2015,Orange,50000 - 59999,1062.0,2097.0,514.0,418.0,33.0,97.0,58319303.0,37585326.0,37738955.0,1386783.4193000004
2015,Orange,60000 - 74999,1262.0,2819.0,824.0,332.0,19.0,87.0,85078412.0,57116071.0,57283413.0,2154854.6611999995
2015,Orange,75000 - 99999,1382.0,3271.0,1082.0,247.0,13.0,40.0,119652639.24000001,85998766.24000001,86549598.24000001,3372415.4988000006
2015,Orange,100000 - 149999,1224.0,3178.0,1065.0,127.0,13.0,19.0,145243962.0,109439720.0,111629862.0,5058469.611899999
2015,Orange,150000 +,628.0,1556.0,517.0,81.0,11.0,19.0,172669800.0,141364773.0,148913750.0,9206201.0018
2015,Orleans,Loss or None,249.0,382.0,111.0,128.0,1.0,9.0,-8752111.0,32759.0,40310.0,2100.0
2015,Orleans,0.01 - 4999,1370.0,1392.0,233.0,1067.0,10.0,60.0,3107022.0,71716.0,81108.0,2952.0
2015,Orleans,5000 - 9999,1245.0,1394.0,188.0,945.0,14.0,98.0,9267683.53,366172.0,357091.0,13068.8956
2015,Orleans,10000 - 14999,1085.0,1573.0,213.0,694.0,18.0,160.0,13569207.0,1622977.0,1614036.0,55251.30790000001
2015,Orleans,15000 - 19999,1003.0,1687.0,216.0,605.0,18.0,164.0,17512151.619999997,4130205.27,4060680.27,141347.39469999998
2015,Orleans,20000 - 24999,1136.0,1948.0,268.0,653.0,18.0,197.0,25439288.0,8350861.0,8308064.0,288405.52609999996
2015,Orleans,25000 - 29999,926.0,1630.0,222.0,518.0,17.0,169.0,25427669.0,10804533.0,10778601.0,374448.45800000004
2015,Orleans,30000 - 34999,815.0,1442.0,206.0,448.0,27.0,134.0,26486070.0,13249493.0,13193447.0,454902.6062
2015,Orleans,35000 - 39999,738.0,1417.0,256.0,357.0,20.0,105.0,27676903.0,14656671.0,14595934.0,498996.3615
2015,Orleans,40000 - 44999,573.0,1122.0,213.0,271.0,14.0,75.0,24310831.0,14030769.0,14009206.0,479481.71359999996
2015,Orleans,45000 - 49999,503.0,991.0,231.0,205.0,13.0,54.0,23884013.0,14354413.0,14368637.0,506501.77849999996
2015,Orleans,50000 - 59999,860.0,1815.0,482.0,287.0,24.0,67.0,47129489.0,29577917.0,29714280.0,1089747.7105
2015,Orleans,60000 - 74999,986.0,2343.0,716.0,200.0,14.0,56.0,66177234.0,43433207.0,43692813.0,1602714.2913999998
2015,Orleans,75000 - 99999,994.0,2535.0,822.0,142.0,5.0,25.0,85843300.0,61125129.0,61327686.0,2350927.4598000003
2015,Orleans,100000 - 149999,712.0,1786.0,618.0,77.0,3.0,14.0,84294130.0,64533096.0,65451957.0,2942398.5186999994
2015,Orleans,150000 +,393.0,954.0,328.0,53.0,5.0,7.0,107671314.0,89389833.0,94743954.0,5836359.1959
2015,Rutland,Loss or None,361.0,499.0,112.0,229.0,14.0,6.0,-18822387.0,0.0,2407.0,361.0
2015,Rutland,0.01 - 4999,2945.0,2457.0,243.0,2554.0,14.0,134.0,7173953.0,162197.0,158732.0,6326.7919999999995
2015,Rutland,5000 - 9999,2766.0,2879.0,279.0,2255.0,26.0,206.0,20713921.54,967117.0,940762.0,33367.8909
2015,Rutland,10000 - 14999,2574.0,3401.0,354.0,1874.0,38.0,308.0,32073820.0,4265986.0,4223280.0,143845.47970000005
2015,Rutland,15000 - 19999,2427.0,3657.0,411.0,1624.0,41.0,351.0,42425936.59,11441309.58,11356014.58,390541.29829999997
2015,Rutland,20000 - 24999,2349.0,3623.0,413.0,1553.0,41.0,342.0,52662828.0,19752328.0,19698657.0,679641.4802000002
2015,Rutland,25000 - 29999,2289.0,3490.0,426.0,1521.0,51.0,291.0,62979302.0,30107209.009999998,29998422.009999998,1023261.7048999998
2015,Rutland,30000 - 34999,2067.0,3355.0,464.0,1251.0,51.0,301.0,67076003.0,35293614.0,35207116.0,1202174.5905000002
2015,Rutland,35000 - 39999,1702.0,2778.0,424.0,1018.0,45.0,215.0,63699492.0,36755446.0,36740328.0,1249498.5925
2015,Rutland,40000 - 44999,1338.0,2299.0,417.0,720.0,49.0,152.0,56806344.0,34253571.0,34260472.0,1166312.7946
2015,Rutland,45000 - 49999,1217.0,2121.0,415.0,653.0,29.0,120.0,57726640.0,36689968.0,36855865.0,1269682.8464999998
2015,Rutland,50000 - 59999,2091.0,4048.0,953.0,918.0,48.0,172.0,114709246.0,75064316.0,75336987.0,2727420.684499999
2015,Rutland,60000 - 74999,2522.0,5426.0,1519.0,797.0,39.0,167.0,169641177.0,115259989.0,116204296.0,4371825.625599998
2015,Rutland,75000 - 99999,2889.0,6694.0,2193.0,573.0,27.0,96.0,249928491.0,179808414.0,182394094.0,7023145.352599999
2015,Rutland,100000 - 149999,2443.0,6249.0,2144.0,236.0,16.0,47.0,292584032.0,223260396.0,227390625.0,10205496.987900002
2015,Rutland,150000 +,1250.0,3234.0,1080.0,145.0,8.0,17.0,358399141.0,296761145.0,312532859.0,18929394.923000004
2015,Washington,Loss or None,344.0,472.0,96.0,232.0,5.0,11.0,-19183169.0,24489.0,58596.0,2384.0
2015,Washington,0.01 - 4999,2196.0,1656.0,183.0,1905.0,22.0,86.0,5638416.37,132743.0,114122.0,4346.2408
2015,Washington,5000 - 9999,2159.0,2055.0,207.0,1796.0,30.0,126.0,16148665.85,779092.0,740554.0,27465.434
2015,Washington,10000 - 14999,1931.0,2380.0,258.0,1455.0,28.0,190.0,24008888.88,3482931.21,3414163.21,117299.5952
2015,Washington,15000 - 19999,1706.0,2459.0,253.0,1227.0,26.0,200.0,29789030.0,8421153.0,8315659.0,282156.3005
2015,Washington,20000 - 24999,1712.0,2544.0,264.0,1185.0,35.0,228.0,38527219.010000005,15126957.0,15004010.0,517419.2285999999
2015,Washington,25000 - 29999,1791.0,2753.0,308.0,1191.0,29.0,263.0,49189551.0,23312051.0,23260935.0,801373.6070999997
2015,Washington,30000 - 34999,1688.0,2671.0,359.0,1056.0,44.0,229.0,54858482.12,29356013.12,29227020.12,1014528.3766
2015,Washington,35000 - 39999,1569.0,2494.0,323.0,977.0,57.0,212.0,58825585.0,34615323.0,34545164.0,1203123.7739999997
2015,Washington,40000 - 44999,1440.0,2351.0,354.0,856.0,55.0,175.0,61113864.0,37852144.0,37941386.0,1324419.77
2015,Washington,45000 - 49999,1207.0,2045.0,336.0,695.0,34.0,142.0,57332377.0,36967840.0,37153958.0,1312691.2774999999
